"Subject" "ActivityName" "ftAvg" "ftDomain" "ftInstrment" "ftAcceleration" "ftStatVariable" "ftJerk" "ftMagnitude" "ftAxis"
"11401" 29 "WALKING_DOWNSTAIRS" -0.0743986469979167 "Time" "Gyroscope" NA "mean" "Y" NA "X"
"11402" 29 "WALKING_DOWNSTAIRS" -0.0671482305364583 "Time" "Gyroscope" NA "mean" "Y" NA "Y"
"11403" 29 "WALKING_DOWNSTAIRS" -0.0359648430270833 "Time" "Gyroscope" NA "mean" "Y" NA "Z"
"11404" 29 "WALKING_DOWNSTAIRS" -0.347807556958333 "Time" "Gyroscope" NA "std" "Y" NA "X"
"11405" 29 "WALKING_DOWNSTAIRS" -0.693469035833333 "Time" "Gyroscope" NA "std" "Y" NA "Y"
"11406" 29 "WALKING_DOWNSTAIRS" -0.379769406458333 "Time" "Gyroscope" NA "std" "Y" NA "Z"
"11407" 29 "WALKING_DOWNSTAIRS" -0.539174456458333 "Time" "Gyroscope" NA "mean" "Y" "Y" NA
"11408" 29 "WALKING_DOWNSTAIRS" -0.59705704875 "Time" "Gyroscope" NA "std" "Y" "Y" NA
"11409" 29 "WALKING_DOWNSTAIRS" -0.122968108816667 "Time" "Gyroscope" NA "mean" NA "Y" NA
"11410" 29 "WALKING_DOWNSTAIRS" -0.26740979843125 "Time" "Gyroscope" NA "std" NA "Y" NA
"11411" 29 "WALKING_DOWNSTAIRS" 0.948486215 "Time" "Accelerometer" "Gravity" "mean" NA NA "X"
"11412" 29 "WALKING_DOWNSTAIRS" -0.0760962952291667 "Time" "Accelerometer" "Gravity" "mean" NA NA "Y"
"11413" 29 "WALKING_DOWNSTAIRS" 0.0919650454166667 "Time" "Accelerometer" "Gravity" "mean" NA NA "Z"
"11414" 29 "WALKING_DOWNSTAIRS" -0.9417361925 "Time" "Accelerometer" "Gravity" "std" NA NA "X"
"11415" 29 "WALKING_DOWNSTAIRS" -0.91390306375 "Time" "Accelerometer" "Gravity" "std" NA NA "Y"
"11416" 29 "WALKING_DOWNSTAIRS" -0.869300904791667 "Time" "Accelerometer" "Gravity" "std" NA NA "Z"
"11417" 29 "WALKING_DOWNSTAIRS" 0.103705165666667 "Time" "Accelerometer" "Gravity" "mean" NA "Y" NA
"11418" 29 "WALKING_DOWNSTAIRS" 0.1344811501875 "Time" "Accelerometer" "Gravity" "std" NA "Y" NA
"11419" 29 "WALKING_UPSTAIRS" -0.109793480008163 "Freq" "Accelerometer" "Body" "mean" NA NA "X"
"11420" 29 "WALKING_UPSTAIRS" -0.196011503540816 "Freq" "Accelerometer" "Body" "mean" NA NA "Y"
"11421" 29 "WALKING_UPSTAIRS" -0.320487882857143 "Freq" "Accelerometer" "Body" "mean" NA NA "Z"
"11422" 29 "WALKING_UPSTAIRS" -0.0790625306306122 "Freq" "Accelerometer" "Body" "std" NA NA "X"
"11423" 29 "WALKING_UPSTAIRS" -0.141258066657755 "Freq" "Accelerometer" "Body" "std" NA NA "Y"
"11424" 29 "WALKING_UPSTAIRS" 0.203057836877551 "Freq" "Accelerometer" "Body" "std" NA NA "Z"
"11425" 29 "WALKING_UPSTAIRS" -0.225067771046939 "Freq" "Accelerometer" "Body" "mean" "Y" NA "X"
"11426" 29 "WALKING_UPSTAIRS" -0.408886605510204 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11427" 29 "WALKING_UPSTAIRS" -0.646198587755102 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11428" 29 "WALKING_UPSTAIRS" -0.211385397877551 "Freq" "Accelerometer" "Body" "std" "Y" NA "X"
"11429" 29 "WALKING_UPSTAIRS" -0.408648946938776 "Freq" "Accelerometer" "Body" "std" "Y" NA "Y"
"11430" 29 "WALKING_UPSTAIRS" -0.710116591836735 "Freq" "Accelerometer" "Body" "std" "Y" NA "Z"
"11431" 29 "WALKING_UPSTAIRS" -0.108306402963265 "Freq" "Accelerometer" "Body" "mean" NA "Y" NA
"11432" 29 "WALKING_UPSTAIRS" -0.155993755897959 "Freq" "Accelerometer" "Body" "std" NA "Y" NA
"11433" 29 "WALKING_UPSTAIRS" -0.239108046693878 "Freq" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11434" 29 "WALKING_UPSTAIRS" -0.280583556530612 "Freq" "Accelerometer" "Body" "std" "Y" "Y" NA
"11435" 29 "WALKING_UPSTAIRS" -0.697454553061225 "Freq" "Gyroscope" NA "mean" "Y" "Y" NA
"11436" 29 "WALKING_UPSTAIRS" -0.756464186122449 "Freq" "Gyroscope" NA "std" "Y" "Y" NA
"11437" 29 "WALKING_UPSTAIRS" -0.357213897032653 "Freq" "Gyroscope" NA "mean" NA "Y" NA
"11438" 29 "WALKING_UPSTAIRS" -0.074331469755102 "Freq" "Gyroscope" NA "std" NA "Y" NA
"11439" 29 "WALKING_UPSTAIRS" -0.260519290404082 "Freq" "Gyroscope" NA "mean" NA NA "X"
"11440" 29 "WALKING_UPSTAIRS" -0.39404534122449 "Freq" "Gyroscope" NA "mean" NA NA "Y"
"11441" 29 "WALKING_UPSTAIRS" -0.34170013244898 "Freq" "Gyroscope" NA "mean" NA NA "Z"
"11442" 29 "WALKING_UPSTAIRS" -0.350338205020408 "Freq" "Gyroscope" NA "std" NA NA "X"
"11443" 29 "WALKING_UPSTAIRS" 0.234346783653061 "Freq" "Gyroscope" NA "std" NA NA "Y"
"11444" 29 "WALKING_UPSTAIRS" -0.444153056530612 "Freq" "Gyroscope" NA "std" NA NA "Z"
"11445" 29 "WALKING_UPSTAIRS" 0.265423066877551 "Time" "Accelerometer" "Body" "mean" NA NA "X"
"11446" 29 "WALKING_UPSTAIRS" -0.0299465312326531 "Time" "Accelerometer" "Body" "mean" NA NA "Y"
"11447" 29 "WALKING_UPSTAIRS" -0.118000587840816 "Time" "Accelerometer" "Body" "mean" NA NA "Z"
"11448" 29 "WALKING_UPSTAIRS" -0.0867715569693878 "Time" "Accelerometer" "Body" "std" NA NA "X"
"11449" 29 "WALKING_UPSTAIRS" -0.122128287642857 "Time" "Accelerometer" "Body" "std" NA NA "Y"
"11450" 29 "WALKING_UPSTAIRS" 0.0995443502346939 "Time" "Accelerometer" "Body" "std" NA NA "Z"
"11451" 29 "WALKING_UPSTAIRS" 0.106345193353878 "Time" "Accelerometer" "Body" "mean" "Y" NA "X"
"11452" 29 "WALKING_UPSTAIRS" -0.000689019191836735 "Time" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11453" 29 "WALKING_UPSTAIRS" -0.0290713871612245 "Time" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11454" 29 "WALKING_UPSTAIRS" -0.182365815065306 "Time" "Accelerometer" "Body" "std" "Y" NA "X"
"11455" 29 "WALKING_UPSTAIRS" -0.388624195510204 "Time" "Accelerometer" "Body" "std" "Y" NA "Y"
"11456" 29 "WALKING_UPSTAIRS" -0.678763766530612 "Time" "Accelerometer" "Body" "std" "Y" NA "Z"
"11457" 29 "WALKING_UPSTAIRS" -0.344324833061224 "Time" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11458" 29 "WALKING_UPSTAIRS" -0.254485176020408 "Time" "Accelerometer" "Body" "std" "Y" "Y" NA
"11459" 29 "WALKING_UPSTAIRS" 0.00834360271428571 "Time" "Accelerometer" "Body" "mean" NA "Y" NA
"11460" 29 "WALKING_UPSTAIRS" -0.0414696051693878 "Time" "Accelerometer" "Body" "std" NA "Y" NA
"11461" 29 "WALKING_UPSTAIRS" 0.0931989463020408 "Time" "Gyroscope" NA "mean" NA NA "X"
"11462" 29 "WALKING_UPSTAIRS" -0.152328112210204 "Time" "Gyroscope" NA "mean" NA NA "Y"
"11463" 29 "WALKING_UPSTAIRS" 0.0854318123467347 "Time" "Gyroscope" NA "mean" NA NA "Z"
"11464" 29 "WALKING_UPSTAIRS" -0.323904731622449 "Time" "Gyroscope" NA "std" NA NA "X"
"11465" 29 "WALKING_UPSTAIRS" 0.0461103045102041 "Time" "Gyroscope" NA "std" NA NA "Y"
"11466" 29 "WALKING_UPSTAIRS" -0.37481514122449 "Time" "Gyroscope" NA "std" NA NA "Z"
"11467" 29 "WALKING_UPSTAIRS" -0.130429072653061 "Time" "Gyroscope" NA "mean" "Y" NA "X"
"11468" 29 "WALKING_UPSTAIRS" -0.0511035119816327 "Time" "Gyroscope" NA "mean" "Y" NA "Y"
"11469" 29 "WALKING_UPSTAIRS" -0.0680938780306122 "Time" "Gyroscope" NA "mean" "Y" NA "Z"
"11470" 29 "WALKING_UPSTAIRS" -0.474932606326531 "Time" "Gyroscope" NA "std" "Y" NA "X"
"11471" 29 "WALKING_UPSTAIRS" -0.73422519244898 "Time" "Gyroscope" NA "std" "Y" NA "Y"
"11472" 29 "WALKING_UPSTAIRS" -0.558417024081633 "Time" "Gyroscope" NA "std" "Y" NA "Z"
"11473" 29 "WALKING_UPSTAIRS" -0.617340803061225 "Time" "Gyroscope" NA "mean" "Y" "Y" NA
"11474" 29 "WALKING_UPSTAIRS" -0.712846318367347 "Time" "Gyroscope" NA "std" "Y" "Y" NA
"11475" 29 "WALKING_UPSTAIRS" 0.0439627677608163 "Time" "Gyroscope" NA "mean" NA "Y" NA
"11476" 29 "WALKING_UPSTAIRS" -0.0800476153673469 "Time" "Gyroscope" NA "std" NA "Y" NA
"11477" 29 "WALKING_UPSTAIRS" 0.929258953877551 "Time" "Accelerometer" "Gravity" "mean" NA NA "X"
"11478" 29 "WALKING_UPSTAIRS" -0.227120125306122 "Time" "Accelerometer" "Gravity" "mean" NA NA "Y"
"11479" 29 "WALKING_UPSTAIRS" 0.0443786011771429 "Time" "Accelerometer" "Gravity" "mean" NA NA "Z"
"11480" 29 "WALKING_UPSTAIRS" -0.954189013061225 "Time" "Accelerometer" "Gravity" "std" NA NA "X"
"11481" 29 "WALKING_UPSTAIRS" -0.923007798367347 "Time" "Accelerometer" "Gravity" "std" NA NA "Y"
"11482" 29 "WALKING_UPSTAIRS" -0.858849467142857 "Time" "Accelerometer" "Gravity" "std" NA NA "Z"
"11483" 29 "WALKING_UPSTAIRS" 0.00834360271428571 "Time" "Accelerometer" "Gravity" "mean" NA "Y" NA
"11484" 29 "WALKING_UPSTAIRS" -0.0414696051693878 "Time" "Accelerometer" "Gravity" "std" NA "Y" NA
"11485" 30 "LAYING" -0.974789999285714 "Freq" "Accelerometer" "Body" "mean" NA NA "X"
"11486" 30 "LAYING" -0.959974274571429 "Freq" "Accelerometer" "Body" "mean" NA NA "Y"
"11487" 30 "LAYING" -0.970321991714286 "Freq" "Accelerometer" "Body" "mean" NA NA "Z"
"11488" 30 "LAYING" -0.977045260571428 "Freq" "Accelerometer" "Body" "std" NA NA "X"
"11489" 30 "LAYING" -0.9535584 "Freq" "Accelerometer" "Body" "std" NA NA "Y"
"11490" 30 "LAYING" -0.967188198571428 "Freq" "Accelerometer" "Body" "std" NA NA "Z"
"11491" 30 "LAYING" -0.976887901571429 "Freq" "Accelerometer" "Body" "mean" "Y" NA "X"
"11492" 30 "LAYING" -0.971696279857143 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11493" 30 "LAYING" -0.975632420428571 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11494" 30 "LAYING" -0.980350748142857 "Freq" "Accelerometer" "Body" "std" "Y" NA "X"
"11495" 30 "LAYING" -0.972434196714286 "Freq" "Accelerometer" "Body" "std" "Y" NA "Y"
"11496" 30 "LAYING" -0.982281553142857 "Freq" "Accelerometer" "Body" "std" "Y" NA "Z"
"11497" 30 "LAYING" -0.962840820428571 "Freq" "Accelerometer" "Body" "mean" NA "Y" NA
"11498" 30 "LAYING" -0.964051810714286 "Freq" "Accelerometer" "Body" "std" NA "Y" NA
"11499" 30 "LAYING" -0.969949269571429 "Freq" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11500" 30 "LAYING" -0.968087778 "Freq" "Accelerometer" "Body" "std" "Y" "Y" NA
"11501" 30 "LAYING" -0.977821335571429 "Freq" "Gyroscope" NA "mean" "Y" "Y" NA
"11502" 30 "LAYING" -0.975481548714286 "Freq" "Gyroscope" NA "std" "Y" "Y" NA
"11503" 30 "LAYING" -0.962001199 "Freq" "Gyroscope" NA "mean" NA "Y" NA
"11504" 30 "LAYING" -0.952644449285714 "Freq" "Gyroscope" NA "std" NA "Y" NA
"11505" 30 "LAYING" -0.971789052714286 "Freq" "Gyroscope" NA "mean" NA NA "X"
"11506" 30 "LAYING" -0.968170332428571 "Freq" "Gyroscope" NA "mean" NA NA "Y"
"11507" 30 "LAYING" -0.967577361142857 "Freq" "Gyroscope" NA "mean" NA NA "Z"
"11508" 30 "LAYING" -0.974488400714286 "Freq" "Gyroscope" NA "std" NA NA "X"
"11509" 30 "LAYING" -0.965134152428571 "Freq" "Gyroscope" NA "std" NA NA "Y"
"11510" 30 "LAYING" -0.972199238 "Freq" "Gyroscope" NA "std" NA NA "Z"
"11511" 30 "LAYING" 0.281033900571429 "Time" "Accelerometer" "Body" "mean" NA NA "X"
"11512" 30 "LAYING" -0.0194494098614286 "Time" "Accelerometer" "Body" "mean" NA NA "Y"
"11513" 30 "LAYING" -0.1036581505 "Time" "Accelerometer" "Body" "mean" NA NA "Z"
"11514" 30 "LAYING" -0.976362515428571 "Time" "Accelerometer" "Body" "std" NA NA "X"
"11515" 30 "LAYING" -0.954201823857143 "Time" "Accelerometer" "Body" "std" NA NA "Y"
"11516" 30 "LAYING" -0.967044236428572 "Time" "Accelerometer" "Body" "std" NA NA "Z"
"11517" 30 "LAYING" 0.0752196666428571 "Time" "Accelerometer" "Body" "mean" "Y" NA "X"
"11518" 30 "LAYING" 0.0107680190087143 "Time" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11519" 30 "LAYING" -0.000374189681428571 "Time" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11520" 30 "LAYING" -0.977463775571428 "Time" "Accelerometer" "Body" "std" "Y" NA "X"
"11521" 30 "LAYING" -0.971049778142857 "Time" "Accelerometer" "Body" "std" "Y" NA "Y"
"11522" 30 "LAYING" -0.979517896142857 "Time" "Accelerometer" "Body" "std" "Y" NA "Z"
"11523" 30 "LAYING" -0.97923282 "Time" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11524" 30 "LAYING" -0.969642290285714 "Time" "Accelerometer" "Body" "std" "Y" "Y" NA
"11525" 30 "LAYING" -0.969829984285714 "Time" "Accelerometer" "Body" "mean" NA "Y" NA
"11526" 30 "LAYING" -0.960167907285714 "Time" "Accelerometer" "Body" "std" NA "Y" NA
"11527" 30 "LAYING" -0.0267812218571429 "Time" "Gyroscope" NA "mean" NA NA "X"
"11528" 30 "LAYING" -0.0761476351714286 "Time" "Gyroscope" NA "mean" NA NA "Y"
"11529" 30 "LAYING" 0.0938472163142857 "Time" "Gyroscope" NA "mean" NA NA "Z"
"11530" 30 "LAYING" -0.973662822428571 "Time" "Gyroscope" NA "std" NA NA "X"
"11531" 30 "LAYING" -0.966041673 "Time" "Gyroscope" NA "std" NA NA "Y"
"11532" 30 "LAYING" -0.968889156142857 "Time" "Gyroscope" NA "std" NA NA "Z"
"11533" 30 "LAYING" -0.102277358585714 "Time" "Gyroscope" NA "mean" "Y" NA "X"
"11534" 30 "LAYING" -0.0384875867528571 "Time" "Gyroscope" NA "mean" "Y" NA "Y"
"11535" 30 "LAYING" -0.0595736770285714 "Time" "Gyroscope" NA "mean" "Y" NA "Z"
"11536" 30 "LAYING" -0.983775833714286 "Time" "Gyroscope" NA "std" "Y" NA "X"
"11537" 30 "LAYING" -0.980357062142857 "Time" "Gyroscope" NA "std" "Y" NA "Y"
"11538" 30 "LAYING" -0.980768874571429 "Time" "Gyroscope" NA "std" "Y" NA "Z"
"11539" 30 "LAYING" -0.985086413428572 "Time" "Gyroscope" NA "mean" "Y" "Y" NA
"11540" 30 "LAYING" -0.976177142571429 "Time" "Gyroscope" NA "std" "Y" "Y" NA
"11541" 30 "LAYING" -0.962284921142857 "Time" "Gyroscope" NA "mean" NA "Y" NA
"11542" 30 "LAYING" -0.951264441 "Time" "Gyroscope" NA "std" NA "Y" NA
"11543" 30 "LAYING" -0.344737755285714 "Time" "Accelerometer" "Gravity" "mean" NA NA "X"
"11544" 30 "LAYING" 0.732661247714286 "Time" "Accelerometer" "Gravity" "mean" NA NA "Y"
"11545" 30 "LAYING" 0.681459210714286 "Time" "Accelerometer" "Gravity" "mean" NA NA "Z"
"11546" 30 "LAYING" -0.979563942714286 "Time" "Accelerometer" "Gravity" "std" NA NA "X"
"11547" 30 "LAYING" -0.988930714857143 "Time" "Accelerometer" "Gravity" "std" NA NA "Y"
"11548" 30 "LAYING" -0.983274524857143 "Time" "Accelerometer" "Gravity" "std" NA NA "Z"
"11549" 30 "LAYING" -0.969829984285714 "Time" "Accelerometer" "Gravity" "mean" NA "Y" NA
"11550" 30 "LAYING" -0.960167907285714 "Time" "Accelerometer" "Gravity" "std" NA "Y" NA
"11551" 30 "SITTING" -0.985008785 "Freq" "Accelerometer" "Body" "mean" NA NA "X"
"11552" 30 "SITTING" -0.954076042258065 "Freq" "Accelerometer" "Body" "mean" NA NA "Y"
"11553" 30 "SITTING" -0.966274090645161 "Freq" "Accelerometer" "Body" "mean" NA NA "Z"
"11554" 30 "SITTING" -0.983231005483871 "Freq" "Accelerometer" "Body" "std" NA NA "X"
"11555" 30 "SITTING" -0.933992577903226 "Freq" "Accelerometer" "Body" "std" NA NA "Y"
"11556" 30 "SITTING" -0.946203823387097 "Freq" "Accelerometer" "Body" "std" NA NA "Z"
"11557" 30 "SITTING" -0.988775436451613 "Freq" "Accelerometer" "Body" "mean" "Y" NA "X"
"11558" 30 "SITTING" -0.980405717258065 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11559" 30 "SITTING" -0.985978315322581 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11560" 30 "SITTING" -0.990017564516129 "Freq" "Accelerometer" "Body" "std" "Y" NA "X"
"11561" 30 "SITTING" -0.981902116451613 "Freq" "Accelerometer" "Body" "std" "Y" NA "Y"
"11562" 30 "SITTING" -0.988971211935484 "Freq" "Accelerometer" "Body" "std" "Y" NA "Z"
"11563" 30 "SITTING" -0.959923388064516 "Freq" "Accelerometer" "Body" "mean" NA "Y" NA
"11564" 30 "SITTING" -0.943543732580645 "Freq" "Accelerometer" "Body" "std" NA "Y" NA
"11565" 30 "SITTING" -0.985826330967742 "Freq" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11566" 30 "SITTING" -0.985294959032258 "Freq" "Accelerometer" "Body" "std" "Y" "Y" NA
"11567" 30 "SITTING" -0.991750682096774 "Freq" "Gyroscope" NA "mean" "Y" "Y" NA
"11568" 30 "SITTING" -0.990946424516129 "Freq" "Gyroscope" NA "std" "Y" "Y" NA
"11569" 30 "SITTING" -0.973876282903226 "Freq" "Gyroscope" NA "mean" NA "Y" NA
"11570" 30 "SITTING" -0.959513937258065 "Freq" "Gyroscope" NA "std" NA "Y" NA
"11571" 30 "SITTING" -0.987034626451613 "Freq" "Gyroscope" NA "mean" NA NA "X"
"11572" 30 "SITTING" -0.982005883387097 "Freq" "Gyroscope" NA "mean" NA NA "Y"
"11573" 30 "SITTING" -0.961177109516129 "Freq" "Gyroscope" NA "mean" NA NA "Z"
"11574" 30 "SITTING" -0.988484803225806 "Freq" "Gyroscope" NA "std" NA NA "X"
"11575" 30 "SITTING" -0.973804950806452 "Freq" "Gyroscope" NA "std" NA NA "Y"
"11576" 30 "SITTING" -0.95730868516129 "Freq" "Gyroscope" NA "std" NA NA "Z"
"11577" 30 "SITTING" 0.268336081379032 "Time" "Accelerometer" "Body" "mean" NA NA "X"
"11578" 30 "SITTING" -0.00804731295322581 "Time" "Accelerometer" "Body" "mean" NA NA "Y"
"11579" 30 "SITTING" -0.099515446133871 "Time" "Accelerometer" "Body" "mean" NA NA "Z"
"11580" 30 "SITTING" -0.983622744193548 "Time" "Accelerometer" "Body" "std" NA NA "X"
"11581" 30 "SITTING" -0.937857000806452 "Time" "Accelerometer" "Body" "std" NA NA "Y"
"11582" 30 "SITTING" -0.950654041290323 "Time" "Accelerometer" "Body" "std" NA NA "Z"
"11583" 30 "SITTING" 0.0760057731790323 "Time" "Accelerometer" "Body" "mean" "Y" NA "X"
"11584" 30 "SITTING" 0.00975692523887097 "Time" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11585" 30 "SITTING" -0.00278161828080645 "Time" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11586" 30 "SITTING" -0.988864577419355 "Time" "Accelerometer" "Body" "std" "Y" NA "X"
"11587" 30 "SITTING" -0.980420928387097 "Time" "Accelerometer" "Body" "std" "Y" NA "Y"
"11588" 30 "SITTING" -0.988164381290323 "Time" "Accelerometer" "Body" "std" "Y" NA "Z"
"11589" 30 "SITTING" -0.987799055645161 "Time" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11590" 30 "SITTING" -0.98605764 "Time" "Accelerometer" "Body" "std" "Y" "Y" NA
"11591" 30 "SITTING" -0.957487221451613 "Time" "Accelerometer" "Body" "mean" NA "Y" NA
"11592" 30 "SITTING" -0.942901466612903 "Time" "Accelerometer" "Body" "std" NA "Y" NA
"11593" 30 "SITTING" -0.0358426482048387 "Time" "Gyroscope" NA "mean" NA NA "X"
"11594" 30 "SITTING" -0.074353558416129 "Time" "Gyroscope" NA "mean" NA NA "Y"
"11595" 30 "SITTING" 0.0702002598387097 "Time" "Gyroscope" NA "mean" NA NA "Z"
"11596" 30 "SITTING" -0.988132669516129 "Time" "Gyroscope" NA "std" NA NA "X"
"11597" 30 "SITTING" -0.976477561935484 "Time" "Gyroscope" NA "std" NA NA "Y"
"11598" 30 "SITTING" -0.955053200806452 "Time" "Gyroscope" NA "std" NA NA "Z"
"11599" 30 "SITTING" -0.095270767516129 "Time" "Gyroscope" NA "mean" "Y" NA "X"
"11600" 30 "SITTING" -0.0407930587264516 "Time" "Gyroscope" NA "mean" "Y" NA "Y"
"11601" 30 "SITTING" -0.0488204595806452 "Time" "Gyroscope" NA "mean" "Y" NA "Z"
"11602" 30 "SITTING" -0.993868545483871 "Time" "Gyroscope" NA "std" "Y" NA "X"
"11603" 30 "SITTING" -0.992491322903226 "Time" "Gyroscope" NA "std" "Y" NA "Y"
"11604" 30 "SITTING" -0.988124495645161 "Time" "Gyroscope" NA "std" "Y" NA "Z"
"11605" 30 "SITTING" -0.993737388225806 "Time" "Gyroscope" NA "mean" "Y" "Y" NA
"11606" 30 "SITTING" -0.991280225 "Time" "Gyroscope" NA "std" "Y" "Y" NA
"11607" 30 "SITTING" -0.955847323870968 "Time" "Gyroscope" NA "mean" NA "Y" NA
"11608" 30 "SITTING" -0.960641288225806 "Time" "Gyroscope" NA "std" NA "Y" NA
"11609" 30 "SITTING" 0.825473836935484 "Time" "Accelerometer" "Gravity" "mean" NA NA "X"
"11610" 30 "SITTING" 0.114588392624871 "Time" "Accelerometer" "Gravity" "mean" NA NA "Y"
"11611" 30 "SITTING" 0.34476602 "Time" "Accelerometer" "Gravity" "mean" NA NA "Z"
"11612" 30 "SITTING" -0.978364712258065 "Time" "Accelerometer" "Gravity" "std" NA NA "X"
"11613" 30 "SITTING" -0.959361306774194 "Time" "Accelerometer" "Gravity" "std" NA NA "Y"
"11614" 30 "SITTING" -0.956635663064516 "Time" "Accelerometer" "Gravity" "std" NA NA "Z"
"11615" 30 "SITTING" -0.957487221451613 "Time" "Accelerometer" "Gravity" "mean" NA "Y" NA
"11616" 30 "SITTING" -0.942901466612903 "Time" "Accelerometer" "Gravity" "std" NA "Y" NA
"11617" 30 "STANDING" -0.972014050847458 "Freq" "Accelerometer" "Body" "mean" NA NA "X"
"11618" 30 "STANDING" -0.919475121186441 "Freq" "Accelerometer" "Body" "mean" NA NA "Y"
"11619" 30 "STANDING" -0.938089774915254 "Freq" "Accelerometer" "Body" "mean" NA NA "Z"
"11620" 30 "STANDING" -0.980426575762712 "Freq" "Accelerometer" "Body" "std" NA NA "X"
"11621" 30 "STANDING" -0.885572781694915 "Freq" "Accelerometer" "Body" "std" NA NA "Y"
"11622" 30 "STANDING" -0.907286793050847 "Freq" "Accelerometer" "Body" "std" NA NA "Z"
"11623" 30 "STANDING" -0.967857589322034 "Freq" "Accelerometer" "Body" "mean" "Y" NA "X"
"11624" 30 "STANDING" -0.957434887457627 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11625" 30 "STANDING" -0.962892627966102 "Freq" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11626" 30 "STANDING" -0.972216728644068 "Freq" "Accelerometer" "Body" "std" "Y" NA "X"
"11627" 30 "STANDING" -0.960442360508475 "Freq" "Accelerometer" "Body" "std" "Y" NA "Y"
"11628" 30 "STANDING" -0.973954338305085 "Freq" "Accelerometer" "Body" "std" "Y" NA "Z"
"11629" 30 "STANDING" -0.932047450677966 "Freq" "Accelerometer" "Body" "mean" NA "Y" NA
"11630" 30 "STANDING" -0.921733233050847 "Freq" "Accelerometer" "Body" "std" NA "Y" NA
"11631" 30 "STANDING" -0.953357615932203 "Freq" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11632" 30 "STANDING" -0.946639846949152 "Freq" "Accelerometer" "Body" "std" "Y" "Y" NA
"11633" 30 "STANDING" -0.959242165084746 "Freq" "Gyroscope" NA "mean" "Y" "Y" NA
"11634" 30 "STANDING" -0.955008564237288 "Freq" "Gyroscope" NA "std" "Y" "Y" NA
"11635" 30 "STANDING" -0.917449417288136 "Freq" "Gyroscope" NA "mean" NA "Y" NA
"11636" 30 "STANDING" -0.888872227966102 "Freq" "Gyroscope" NA "std" NA "Y" NA
"11637" 30 "STANDING" -0.915742855084746 "Freq" "Gyroscope" NA "mean" NA NA "X"
"11638" 30 "STANDING" -0.945628836949153 "Freq" "Gyroscope" NA "mean" NA NA "Y"
"11639" 30 "STANDING" -0.937798124576271 "Freq" "Gyroscope" NA "mean" NA NA "Z"
"11640" 30 "STANDING" -0.911718163220339 "Freq" "Gyroscope" NA "std" NA NA "X"
"11641" 30 "STANDING" -0.939469774067797 "Freq" "Gyroscope" NA "std" NA NA "Y"
"11642" 30 "STANDING" -0.935176884915254 "Freq" "Gyroscope" NA "std" NA NA "Z"
"11643" 30 "STANDING" 0.277112699152542 "Time" "Accelerometer" "Body" "mean" NA NA "X"
"11644" 30 "STANDING" -0.0170163887813559 "Time" "Accelerometer" "Body" "mean" NA NA "Y"
"11645" 30 "STANDING" -0.108756209835593 "Time" "Accelerometer" "Body" "mean" NA NA "Z"
"11646" 30 "STANDING" -0.977559426949153 "Time" "Accelerometer" "Body" "std" NA NA "X"
"11647" 30 "STANDING" -0.891654527118644 "Time" "Accelerometer" "Body" "std" NA NA "Y"
"11648" 30 "STANDING" -0.912850596949153 "Time" "Accelerometer" "Body" "std" NA NA "Z"
"11649" 30 "STANDING" 0.0752414472033898 "Time" "Accelerometer" "Body" "mean" "Y" NA "X"
"11650" 30 "STANDING" 0.0120860416340678 "Time" "Accelerometer" "Body" "mean" "Y" NA "Y"
"11651" 30 "STANDING" 0.00190841458130508 "Time" "Accelerometer" "Body" "mean" "Y" NA "Z"
"11652" 30 "STANDING" -0.968430745254237 "Time" "Accelerometer" "Body" "std" "Y" NA "X"
"11653" 30 "STANDING" -0.957318881355932 "Time" "Accelerometer" "Body" "std" "Y" NA "Y"
"11654" 30 "STANDING" -0.968897316101695 "Time" "Accelerometer" "Body" "std" "Y" NA "Z"
"11655" 30 "STANDING" -0.971225190169491 "Time" "Accelerometer" "Body" "mean" "Y" "Y" NA
"11656" 30 "STANDING" -0.950762271186441 "Time" "Accelerometer" "Body" "std" "Y" "Y" NA
"11657" 30 "STANDING" -0.930573574915254 "Time" "Accelerometer" "Body" "mean" NA "Y" NA
